iter,elapsed_time,obj,gradnorm,eval,grad,B,B0,iter_inner,K,inv_step,momentum
2284,2.942282775475178,0.00044025073549425263,0.6087482445679633,2001,2284,1e-09,0.0,0,15811,400.0,0.9999367544467966
2285,2.9438819004717516,0.00044025073549425263,0.6087482445679633,2002,2285,1e-09,0.0,0,15811,400.0,0.9999367544467966
2286,2.9453404844680335,0.00044025073549425263,0.6087482445679633,2003,2286,1e-09,0.0,0,15811,400.0,0.9999367544467966
2287,2.9466349844733486,0.00044025073549425263,0.6087482445679633,2004,2287,1e-09,0.0,0,15811,400.0,0.9999367544467966
2288,2.9479111504770117,0.00044025073549425263,0.6087482445679633,2005,2288,1e-09,0.0,0,15811,400.0,0.9999367544467966
2289,2.949194066473865,0.00044025073549425263,0.6087482445679633,2006,2289,1e-09,0.0,0,15811,400.0,0.9999367544467966
2290,2.9504623584798537,0.00044025073549425263,0.6087482445679633,2007,2290,1e-09,0.0,0,15811,400.0,0.9999367544467966
2291,2.9517427744867746,0.00044025073549425263,0.6087482445679633,2008,2291,1e-09,0.0,0,15811,400.0,0.9999367544467966
2292,2.9532257324899547,0.00044025073549425263,0.6087482445679633,2009,2292,1e-09,0.0,0,15811,400.0,0.9999367544467966
2293,2.954764065492782,0.00044025073549425263,0.6087482445679633,2010,2293,1e-09,0.0,0,15811,400.0,0.9999367544467966
2294,2.9561084824817954,0.00044025073549425263,0.6087482445679633,2011,2294,1e-09,0.0,0,15811,400.0,0.9999367544467966
2295,2.9573843154794304,0.00044025073549425263,0.6087482445679633,2012,2295,1e-09,0.0,0,15811,400.0,0.9999367544467966
2296,2.9586548154766206,0.00044025073549425263,0.6087482445679633,2013,2296,1e-09,0.0,0,15811,400.0,0.9999367544467966
2297,2.959921524467063,0.00044025073549425263,0.6087482445679633,2014,2297,1e-09,0.0,0,15811,400.0,0.9999367544467966
2298,2.9614676904748194,0.00044025073549425263,0.6087482445679633,2015,2298,1e-09,0.0,0,15811,400.0,0.9999367544467966
2299,2.963170815477497,0.00044025073549425263,0.6087482445679633,2016,2299,1e-09,0.0,0,15811,400.0,0.9999367544467966
2300,2.964567356480984,0.00044025073549425263,0.6087482445679633,2017,2300,1e-09,0.0,0,15811,400.0,0.9999367544467966
2301,2.965895314482623,0.00044025073549425263,0.6087482445679633,2018,2301,1e-09,0.0,0,15811,400.0,0.9999367544467966
2302,2.967180814477615,0.00044025073549425263,0.6087482445679633,2019,2302,1e-09,0.0,0,15811,400.0,0.9999367544467966
2303,2.968498523478047,0.00044025073549425263,0.6087482445679633,2020,2303,1e-09,0.0,0,15811,400.0,0.9999367544467966
2304,2.9697716484806733,0.00044025073549425263,0.6087482445679633,2021,2304,1e-09,0.0,0,15811,400.0,0.9999367544467966
2305,2.9712913154799026,0.00044025073549425263,0.6087482445679633,2022,2305,1e-09,0.0,0,15811,400.0,0.9999367544467966
2306,2.9730478984856745,0.00044025073549425263,0.6087482445679633,2023,2306,1e-09,0.0,0,15811,400.0,0.9999367544467966
2307,2.9743549404811347,0.00044025073549425263,0.6087482445679633,2024,2307,1e-09,0.0,0,15811,400.0,0.9999367544467966
2308,2.975631565481308,0.00044025073549425263,0.6087482445679633,2025,2308,1e-09,0.0,0,15811,400.0,0.9999367544467966
2309,2.9769088984758127,0.00044025073549425263,0.6087482445679633,2026,2309,1e-09,0.0,0,15811,400.0,0.9999367544467966
2310,2.9781806894752663,0.00044025073549425263,0.6087482445679633,2027,2310,1e-09,0.0,0,15811,400.0,0.9999367544467966
2311,2.9794929394702194,0.00044025073549425263,0.6087482445679633,2028,2311,1e-09,0.0,0,15811,400.0,0.9999367544467966
2312,2.9808743554749526,0.00044025073549425263,0.6087482445679633,2029,2312,1e-09,0.0,0,15811,400.0,0.9999367544467966
2313,2.982532480484224,0.00044025073549425263,0.6087482445679633,2030,2313,1e-09,0.0,0,15811,400.0,0.9999367544467966
2314,2.983819605477038,0.00044025073549425263,0.6087482445679633,2031,2314,1e-09,0.0,0,15811,400.0,0.9999367544467966
2315,2.985095313473721,0.00044025073549425263,0.6087482445679633,2032,2315,1e-09,0.0,0,15811,400.0,0.9999367544467966
2316,2.986402979469858,0.00044025073549425263,0.6087482445679633,2033,2316,1e-09,0.0,0,15811,400.0,0.9999367544467966
2317,2.987741771474248,0.00044025073549425263,0.6087482445679633,2034,2317,1e-09,0.0,0,15811,400.0,0.9999367544467966
2318,2.989218313479796,0.00044025073549425263,0.6087482445679633,2035,2318,1e-09,0.0,0,15811,400.0,0.9999367544467966
2319,2.9907542304863455,0.00044025073549425263,0.6087482445679633,2036,2319,1e-09,0.0,0,15811,400.0,0.9999367544467966
2320,2.9921150634763762,0.00044025073549425263,0.6087482445679633,2037,2320,1e-09,0.0,0,15811,400.0,0.9999367544467966
2321,2.993399896484334,0.00044025073549425263,0.6087482445679633,2038,2321,1e-09,0.0,0,15811,400.0,0.9999367544467966
2322,2.994694521476049,0.00044025073549425263,0.6087482445679633,2039,2322,1e-09,0.0,0,15811,400.0,0.9999367544467966
2323,2.9959774384769844,0.00044025073549425263,0.6087482445679633,2040,2323,1e-09,0.0,0,15811,400.0,0.9999367544467966
2324,2.9972436464740895,0.00044025073549425263,0.6087482445679633,2041,2324,1e-09,0.0,0,15811,400.0,0.9999367544467966
2325,2.9985384384781355,0.00044025073549425263,0.6087482445679633,2042,2325,1e-09,0.0,0,15811,400.0,0.9999367544467966
2326,3.0000770224723965,0.00044025073549425263,0.6087482445679633,2043,2326,1e-09,0.0,0,15811,400.0,0.9999367544467966
2327,3.001487522473326,0.00044025073549425263,0.6087482445679633,2044,2327,1e-09,0.0,0,15811,400.0,0.9999367544467966
2328,3.0027786894643214,0.00044025073549425263,0.6087482445679633,2045,2328,1e-09,0.0,0,15811,400.0,0.9999367544467966
2329,3.0040661474631634,0.00044025073549425263,0.6087482445679633,2046,2329,1e-09,0.0,0,15811,400.0,0.9999367544467966
2330,3.0053376894647954,0.00044025073549425263,0.6087482445679633,2047,2330,1e-09,0.0,0,15811,400.0,0.9999367544467966
2331,3.0066129394690506,0.00044025073549425263,0.6087482445679633,2048,2331,1e-09,0.0,0,15811,400.0,0.9999367544467966
2332,3.0080780644639162,0.00044025073549425263,0.6087482445679633,2049,2332,1e-09,0.0,0,15811,400.0,0.9999367544467966
2333,3.0095385644672206,0.00044025073549425263,0.6087482445679633,2050,2333,1e-09,0.0,0,15811,400.0,0.9999367544467966
2334,3.010934231453575,0.00044025073549425263,0.6087482445679633,2051,2334,1e-09,0.0,0,15811,400.0,0.9999367544467966
2335,3.0122226064559072,0.00044025073549425263,0.6087482445679633,2052,2335,1e-09,0.0,0,15811,400.0,0.9999367544467966
2336,3.0135580224596197,0.00044025073549425263,0.6087482445679633,2053,2336,1e-09,0.0,0,15811,400.0,0.9999367544467966
2337,3.0148084394459147,0.00044025073549425263,0.6087482445679633,2054,2337,1e-09,0.0,0,15811,400.0,0.9999367544467966
2338,3.016080606437754,0.00044025073549425263,0.6087482445679633,2055,2338,1e-09,0.0,0,15811,400.0,0.9999367544467966
2339,3.0176346064399695,0.00044025073549425263,0.6087482445679633,2056,2339,1e-09,0.0,0,15811,400.0,0.9999367544467966
2340,3.0191667724429863,0.00044025073549425263,0.6087482445679633,2057,2340,1e-09,0.0,0,15811,400.0,0.9999367544467966
2341,3.020450022435398,0.00044025073549425263,0.6087482445679633,2058,2341,1e-09,0.0,0,15811,400.0,0.9999367544467966
2342,3.0217286894330755,0.00044025073549425263,0.6087482445679633,2059,2342,1e-09,0.0,0,15811,400.0,0.9999367544467966
2343,3.0229981474403758,0.00044025073549425263,0.6087482445679633,2060,2343,1e-09,0.0,0,15811,400.0,0.9999367544467966
2344,3.024272688446217,0.00044025073549425263,0.6087482445679633,2061,2344,1e-09,0.0,0,15811,400.0,0.9999367544467966
2345,3.025549563448294,0.00044025073549425263,0.6087482445679633,2062,2345,1e-09,0.0,0,15811,400.0,0.9999367544467966
2346,3.0271431884466438,0.00044025073549425263,0.6087482445679633,2063,2346,1e-09,0.0,0,15811,400.0,0.9999367544467966
2347,3.0286126054415945,0.00044025073549425263,0.6087482445679633,2064,2347,1e-09,0.0,0,15811,400.0,0.9999367544467966
2348,3.029882855436881,0.00044025073549425263,0.6087482445679633,2065,2348,1e-09,0.0,0,15811,400.0,0.9999367544467966
2349,3.031145188433584,0.00044025073549425263,0.6087482445679633,2066,2349,1e-09,0.0,0,15811,400.0,0.9999367544467966
2350,3.032397188435425,0.00044025073549425263,0.6087482445679633,2067,2350,1e-09,0.0,0,15811,400.0,0.9999367544467966
2351,3.033657146443147,0.00044025073549425263,0.6087482445679633,2068,2351,1e-09,0.0,0,15811,400.0,0.9999367544467966
2352,3.0349217294424307,0.00044025073549425263,0.6087482445679633,2069,2352,1e-09,0.0,0,15811,400.0,0.9999367544467966
2353,3.0365618964424357,0.00044025073549425263,0.6087482445679633,2070,2353,1e-09,0.0,0,15811,400.0,0.9999367544467966
2354,3.0379857714433456,0.00044025073549425263,0.6087482445679633,2071,2354,1e-09,0.0,0,15811,400.0,0.9999367544467966
2355,3.039310938445851,0.00044025073549425263,0.6087482445679633,2072,2355,1e-09,0.0,0,15811,400.0,0.9999367544467966
2356,3.0405728554469533,0.00044025073549425263,0.6087482445679633,2073,2356,1e-09,0.0,0,15811,400.0,0.9999367544467966
2357,3.0418313974514604,0.00044025073549425263,0.6087482445679633,2074,2357,1e-09,0.0,0,15811,400.0,0.9999367544467966
2358,3.043106856450322,0.00044025073549425263,0.6087482445679633,2075,2358,1e-09,0.0,0,15811,400.0,0.9999367544467966
2359,3.0444651894504204,0.00044025073549425263,0.6087482445679633,2076,2359,1e-09,0.0,0,15811,400.0,0.9999367544467966
2360,3.0460241064429283,0.00044025073549425263,0.6087482445679633,2077,2360,1e-09,0.0,0,15811,400.0,0.9999367544467966
2361,3.0474754394526826,0.00044025073549425263,0.6087482445679633,2078,2361,1e-09,0.0,0,15811,400.0,0.9999367544467966
2362,3.0487624394445447,0.00044025073549425263,0.6087482445679633,2079,2362,1e-09,0.0,0,15811,400.0,0.9999367544467966
2363,3.05006081443571,0.00044025073549425263,0.6087482445679633,2080,2363,1e-09,0.0,0,15811,400.0,0.9999367544467966
2364,3.0513244814355858,0.00044025073549425263,0.6087482445679633,2081,2364,1e-09,0.0,0,15811,400.0,0.9999367544467966
2365,3.0525968984293286,0.00044025073549425263,0.6087482445679633,2082,2365,1e-09,0.0,0,15811,400.0,0.9999367544467966
2366,3.053973732428858,0.00044025073549425263,0.6087482445679633,2083,2366,1e-09,0.0,0,15811,400.0,0.9999367544467966
2367,3.05556448243442,0.00044025073549425263,0.6087482445679633,2084,2367,1e-09,0.0,0,15811,400.0,0.9999367544467966
2368,3.0570200664369622,0.00044025073549425263,0.6087482445679633,2085,2368,1e-09,0.0,0,15811,400.0,0.9999367544467966
2369,3.0583581504324684,0.00044025073549425263,0.6087482445679633,2086,2369,1e-09,0.0,0,15811,400.0,0.9999367544467966
2370,3.0596602754230844,0.00044025073549425263,0.6087482445679633,2087,2370,1e-09,0.0,0,15811,400.0,0.9999367544467966
2371,3.0609201924235094,0.00044025073549425263,0.6087482445679633,2088,2371,1e-09,0.0,0,15811,400.0,0.9999367544467966
2372,3.0621871924231527,0.00044025073549425263,0.6087482445679633,2089,2372,1e-09,0.0,0,15811,400.0,0.9999367544467966
2373,3.0637623584188987,0.00044025073549425263,0.6087482445679633,2090,2373,1e-09,0.0,0,15811,400.0,0.9999367544467966
2374,3.0653148584242444,0.00044025073549425263,0.6087482445679633,2091,2374,1e-09,0.0,0,15811,400.0,0.9999367544467966
2375,3.066634983435506,0.00044025073549425263,0.6087482445679633,2092,2375,1e-09,0.0,0,15811,400.0,0.9999367544467966
2376,3.067940066437586,0.00044025073549425263,0.6087482445679633,2093,2376,1e-09,0.0,0,15811,400.0,0.9999367544467966
2377,3.0692125254427083,0.00044025073549425263,0.6087482445679633,2094,2377,1e-09,0.0,0,15811,400.0,0.9999367544467966
2378,3.070480484442669,0.00044025073549425263,0.6087482445679633,2095,2378,1e-09,0.0,0,15811,400.0,0.9999367544467966
2379,3.071749275433831,0.00044025073549425263,0.6087482445679633,2096,2379,1e-09,0.0,0,15811,400.0,0.9999367544467966
2380,3.0732105664355913,0.00044025073549425263,0.6087482445679633,2097,2380,1e-09,0.0,0,15811,400.0,0.9999367544467966
2381,3.074541857436998,0.00044025073549425263,0.6087482445679633,2098,2381,1e-09,0.0,0,15811,400.0,0.9999367544467966
2382,3.07581110742467,0.00044025073549425263,0.6087482445679633,2099,2382,1e-09,0.0,0,15811,400.0,0.9999367544467966
2383,3.0770873154251603,0.00044025073549425263,0.6087482445679633,2100,2383,1e-09,0.0,0,15811,400.0,0.9999367544467966
2384,3.0783597734262003,0.00044025073549425263,0.6087482445679633,2101,2384,1e-09,0.0,0,15811,400.0,0.9999367544467966
2385,3.0796174394199625,0.00044025073549425263,0.6087482445679633,2102,2385,1e-09,0.0,0,15811,400.0,0.9999367544467966
2386,3.0808793144096853,0.00044025073549425263,0.6087482445679633,2103,2386,1e-09,0.0,0,15811,400.0,0.9999367544467966
2387,3.082167814412969,0.00044025073549425263,0.6087482445679633,2104,2387,1e-09,0.0,0,15811,400.0,0.9999367544467966
2388,3.0834421894251136,0.00044025073549425263,0.6087482445679633,2105,2388,1e-09,0.0,0,15811,400.0,0.9999367544467966
2389,3.084880523427273,0.00044025073549425263,0.6087482445679633,2106,2389,1e-09,0.0,0,15811,400.0,0.9999367544467966
2390,3.0861938984307926,0.00044025073549425263,0.6087482445679633,2107,2390,1e-09,0.0,0,15811,400.0,0.9999367544467966
2391,3.087471315433504,0.00044025073549425263,0.6087482445679633,2108,2391,1e-09,0.0,0,15811,400.0,0.9999367544467966
2392,3.088742232444929,0.00044025073549425263,0.6087482445679633,2109,2392,1e-09,0.0,0,15811,400.0,0.9999367544467966
2393,3.090095648440183,0.00044025073549425263,0.6087482445679633,2110,2393,1e-09,0.0,0,15811,400.0,0.9999367544467966
2394,3.0913773154461524,0.00044025073549425263,0.6087482445679633,2111,2394,1e-09,0.0,0,15811,400.0,0.9999367544467966
2395,3.092648357443977,0.00044025073549425263,0.6087482445679633,2112,2395,1e-09,0.0,0,15811,400.0,0.9999367544467966
2396,3.093915107441717,0.00044025073549425263,0.6087482445679633,2113,2396,1e-09,0.0,0,15811,400.0,0.9999367544467966
2397,3.0951851914433064,0.00044025073549425263,0.6087482445679633,2114,2397,1e-09,0.0,0,15811,400.0,0.9999367544467966
2398,3.096447232441278,0.00044025073549425263,0.6087482445679633,2115,2398,1e-09,0.0,0,15811,400.0,0.9999367544467966
2399,3.097705732434406,0.00044025073549425263,0.6087482445679633,2116,2399,1e-09,0.0,0,15811,400.0,0.9999367544467966
2400,3.098961649433477,0.00044025073549425263,0.6087482445679633,2117,2400,1e-09,0.0,0,15811,400.0,0.9999367544467966
2401,3.10027239943156,0.00044025073549425263,0.6087482445679633,2118,2401,1e-09,0.0,0,15811,400.0,0.9999367544467966
2402,3.1016313154395903,0.00044025073549425263,0.6087482445679633,2119,2402,1e-09,0.0,0,15811,400.0,0.9999367544467966
2403,3.1029008984478423,0.00044025073549425263,0.6087482445679633,2120,2403,1e-09,0.0,0,15811,400.0,0.9999367544467966
2404,3.1042789404455107,0.00044025073549425263,0.6087482445679633,2121,2404,1e-09,0.0,0,15811,400.0,0.9999367544467966
2405,3.1055426074453862,0.00044025073549425263,0.6087482445679633,2122,2405,1e-09,0.0,0,15811,400.0,0.9999367544467966
2406,3.1068142324511427,0.00044025073549425263,0.6087482445679633,2123,2406,1e-09,0.0,0,15811,400.0,0.9999367544467966
2407,3.10807619044499,0.00044025073549425263,0.6087482445679633,2124,2407,1e-09,0.0,0,15811,400.0,0.9999367544467966
2408,3.109342815441778,0.00044025073549425263,0.6087482445679633,2125,2408,1e-09,0.0,0,15811,400.0,0.9999367544467966
2409,3.1106516484433087,0.00044025073549425263,0.6087482445679633,2126,2409,1e-09,0.0,0,15811,400.0,0.9999367544467966
2410,3.1119675234367605,0.00044025073549425263,0.6087482445679633,2127,2410,1e-09,0.0,0,15811,400.0,0.9999367544467966
2411,3.1132511064352,0.00044025073549425263,0.6087482445679633,2128,2411,1e-09,0.0,0,15811,400.0,0.9999367544467966
2412,3.1145164404442767,0.00044025073549425263,0.6087482445679633,2129,2412,1e-09,0.0,0,15811,400.0,0.9999367544467966
2413,3.1157858154329006,0.00044025073549425263,0.6087482445679633,2130,2413,1e-09,0.0,0,15811,400.0,0.9999367544467966
2414,3.117056815433898,0.00044025073549425263,0.6087482445679633,2131,2414,1e-09,0.0,0,15811,400.0,0.9999367544467966
2415,3.1183209404407535,0.00044025073549425263,0.6087482445679633,2132,2415,1e-09,0.0,0,15811,400.0,0.9999367544467966
2416,3.1196200654521817,0.00044025073549425263,0.6087482445679633,2133,2416,1e-09,0.0,0,15811,400.0,0.9999367544467966
2417,3.120963815454161,0.00044025073549425263,0.6087482445679633,2134,2417,1e-09,0.0,0,15811,400.0,0.9999367544467966
2418,3.1222316494531697,0.00044025073549425263,0.6087482445679633,2135,2418,1e-09,0.0,0,15811,400.0,0.9999367544467966
2419,3.1235078154568328,0.00044025073549425263,0.6087482445679633,2136,2419,1e-09,0.0,0,15811,400.0,0.9999367544467966
2420,3.1247637324559037,0.00044025073549425263,0.6087482445679633,2137,2420,1e-09,0.0,0,15811,400.0,0.9999367544467966
2421,3.126025816454785,0.00044025073549425263,0.6087482445679633,2138,2421,1e-09,0.0,0,15811,400.0,0.9999367544467966
2422,3.1272948164551053,0.00044025073549425263,0.6087482445679633,2139,2422,1e-09,0.0,0,15811,400.0,0.9999367544467966
2423,3.128906524463673,0.00044025073549425263,0.6087482445679633,2140,2423,1e-09,0.0,0,15811,400.0,0.9999367544467966
2424,3.130453024452436,0.00044025073549425263,0.6087482445679633,2141,2424,1e-09,0.0,0,15811,400.0,0.9999367544467966
2425,3.1317696494515985,0.00044025073549425263,0.6087482445679633,2142,2425,1e-09,0.0,0,15811,400.0,0.9999367544467966
2426,3.1330457744479645,0.00044025073549425263,0.6087482445679633,2143,2426,1e-09,0.0,0,15811,400.0,0.9999367544467966
2427,3.134313108457718,0.00044025073549425263,0.6087482445679633,2144,2427,1e-09,0.0,0,15811,400.0,0.9999367544467966
2428,3.135576233456959,0.00044025073549425263,0.6087482445679633,2145,2428,1e-09,0.0,0,15811,400.0,0.9999367544467966
2429,3.136841817453387,0.00044025073549425263,0.6087482445679633,2146,2429,1e-09,0.0,0,15811,400.0,0.9999367544467966
2430,3.1381466094608186,0.00044025073549425263,0.6087482445679633,2147,2430,1e-09,0.0,0,15811,400.0,0.9999367544467966
2431,3.1396948174515273,0.00044025073549425263,0.6087482445679633,2148,2431,1e-09,0.0,0,15811,400.0,0.9999367544467966
2432,3.1410417754523223,0.00044025073549425263,0.6087482445679633,2149,2432,1e-09,0.0,0,15811,400.0,0.9999367544467966
2433,3.1423272344545694,0.00044025073549425263,0.6087482445679633,2150,2433,1e-09,0.0,0,15811,400.0,0.9999367544467966
2434,3.143595067449496,0.00044025073549425263,0.6087482445679633,2151,2434,1e-09,0.0,0,15811,400.0,0.9999367544467966
2435,3.1448512344504707,0.00044025073549425263,0.6087482445679633,2152,2435,1e-09,0.0,0,15811,400.0,0.9999367544467966
2436,3.146120359451743,0.00044025073549425263,0.6087482445679633,2153,2436,1e-09,0.0,0,15811,400.0,0.9999367544467966
2437,3.1473863594583236,0.00044025073549425263,0.6087482445679633,2154,2437,1e-09,0.0,0,15811,400.0,0.9999367544467966
2438,3.148888901458122,0.00044025073549425263,0.6087482445679633,2155,2438,1e-09,0.0,0,15811,400.0,0.9999367544467966
2439,3.1501976094587008,0.00044025073549425263,0.6087482445679633,2156,2439,1e-09,0.0,0,15811,400.0,0.9999367544467966
2440,3.151461109460797,0.00044025073549425263,0.6087482445679633,2157,2440,1e-09,0.0,0,15811,400.0,0.9999367544467966
2441,3.152733400464058,0.00044025073549425263,0.6087482445679633,2158,2441,1e-09,0.0,0,15811,400.0,0.9999367544467966
2442,3.1540464834688464,0.00044025073549425263,0.6087482445679633,2159,2442,1e-09,0.0,0,15811,400.0,0.9999367544467966
2443,3.1553162334603257,0.00044025073549425263,0.6087482445679633,2160,2443,1e-09,0.0,0,15811,400.0,0.9999367544467966
2444,3.156569191458402,0.00044025073549425263,0.6087482445679633,2161,2444,1e-09,0.0,0,15811,400.0,0.9999367544467966
2445,3.15804440046486,0.00044025073549425263,0.6087482445679633,2162,2445,1e-09,0.0,0,15811,400.0,0.9999367544467966
2446,3.1595013164624106,0.00044025073549425263,0.6087482445679633,2163,2446,1e-09,0.0,0,15811,400.0,0.9999367544467966
2447,3.160779941463261,0.00044025073549425263,0.6087482445679633,2164,2447,1e-09,0.0,0,15811,400.0,0.9999367544467966
2448,3.162051316467114,0.00044025073549425263,0.6087482445679633,2165,2448,1e-09,0.0,0,15811,400.0,0.9999367544467966
2449,3.1633090244722553,0.00044025073549425263,0.6087482445679633,2166,2449,1e-09,0.0,0,15811,400.0,0.9999367544467966
2450,3.1645757324731676,0.00044025073549425263,0.6087482445679633,2167,2450,1e-09,0.0,0,15811,400.0,0.9999367544467966
2451,3.16583477446693,0.00044025073549425263,0.6087482445679633,2168,2451,1e-09,0.0,0,15811,400.0,0.9999367544467966
2452,3.1672746494587045,0.00044025073549425263,0.6087482445679633,2169,2452,1e-09,0.0,0,15811,400.0,0.9999367544467966
2453,3.1687528154579923,0.00044025073549425263,0.6087482445679633,2170,2453,1e-09,0.0,0,15811,400.0,0.9999367544467966
2454,3.17003056545218,0.00044025073549425263,0.6087482445679633,2171,2454,1e-09,0.0,0,15811,400.0,0.9999367544467966
2455,3.1712926904583583,0.00044025073549425263,0.6087482445679633,2172,2455,1e-09,0.0,0,15811,400.0,0.9999367544467966
2456,3.1725752734491834,0.00044025073549425263,0.6087482445679633,2173,2456,1e-09,0.0,0,15811,400.0,0.9999367544467966
2457,3.173845648445422,0.00044025073549425263,0.6087482445679633,2174,2457,1e-09,0.0,0,15811,400.0,0.9999367544467966
2458,3.1751128984469688,0.00044025073549425263,0.6087482445679633,2175,2458,1e-09,0.0,0,15811,400.0,0.9999367544467966
2459,3.1766488984576426,0.00044025073549425263,0.6087482445679633,2176,2459,1e-09,0.0,0,15811,400.0,0.9999367544467966
2460,3.1780972734559327,0.00044025073549425263,0.6087482445679633,2177,2460,1e-09,0.0,0,15811,400.0,0.9999367544467966
2461,3.1794429814617615,0.00044025073549425263,0.6087482445679633,2178,2461,1e-09,0.0,0,15811,400.0,0.9999367544467966
2462,3.1807224814547226,0.00044025073549425263,0.6087482445679633,2179,2462,1e-09,0.0,0,15811,400.0,0.9999367544467966
2463,3.182000814456842,0.00044025073549425263,0.6087482445679633,2180,2463,1e-09,0.0,0,15811,400.0,0.9999367544467966
2464,3.1832775224611396,0.00044025073549425263,0.6087482445679633,2181,2464,1e-09,0.0,0,15811,400.0,0.9999367544467966
2465,3.1845415644638706,0.00044025073549425263,0.6087482445679633,2182,2465,1e-09,0.0,0,15811,400.0,0.9999367544467966
2466,3.1859750234580133,0.00044025073549425263,0.6087482445679633,2183,2466,1e-09,0.0,0,15811,400.0,0.9999367544467966
2467,3.1874358154600486,0.00044025073549425263,0.6087482445679633,2184,2467,1e-09,0.0,0,15811,400.0,0.9999367544467966
2468,3.188752232454135,0.00044025073549425263,0.6087482445679633,2185,2468,1e-09,0.0,0,15811,400.0,0.9999367544467966
2469,3.1900407744542463,0.00044025073549425263,0.6087482445679633,2186,2469,1e-09,0.0,0,15811,400.0,0.9999367544467966
2470,3.1913109414599603,0.00044025073549425263,0.6087482445679633,2187,2470,1e-09,0.0,0,15811,400.0,0.9999367544467966
2471,3.1925710244540824,0.00044025073549425263,0.6087482445679633,2188,2471,1e-09,0.0,0,15811,400.0,0.9999367544467966
2472,3.19382610845787,0.00044025073549425263,0.6087482445679633,2189,2472,1e-09,0.0,0,15811,400.0,0.9999367544467966
2473,3.195289774448611,0.00044025073549425263,0.6087482445679633,2190,2473,1e-09,0.0,0,15811,400.0,0.9999367544467966
2474,3.196764482447179,0.00044025073549425263,0.6087482445679633,2191,2474,1e-09,0.0,0,15811,400.0,0.9999367544467966
2475,3.1980658154498087,0.00044025073549425263,0.6087482445679633,2192,2475,1e-09,0.0,0,15811,400.0,0.9999367544467966
2476,3.199333565455163,0.00044025073549425263,0.6087482445679633,2193,2476,1e-09,0.0,0,15811,400.0,0.9999367544467966
2477,3.2006062324508093,0.00044025073549425263,0.6087482445679633,2194,2477,1e-09,0.0,0,15811,400.0,0.9999367544467966
2478,3.201870816454175,0.00044025073549425263,0.6087482445679633,2195,2478,1e-09,0.0,0,15811,400.0,0.9999367544467966
2479,3.2031306914577726,0.00044025073549425263,0.6087482445679633,2196,2479,1e-09,0.0,0,15811,400.0,0.9999367544467966
2480,3.204613649446401,0.00044025073549425263,0.6087482445679633,2197,2480,1e-09,0.0,0,15811,400.0,0.9999367544467966
2481,3.2061773154418916,0.00044025073549425263,0.6087482445679633,2198,2481,1e-09,0.0,0,15811,400.0,0.9999367544467966
2482,3.2074624404485803,0.00044025073549425263,0.6087482445679633,2199,2482,1e-09,0.0,0,15811,400.0,0.9999367544467966
2483,3.208735440450255,0.00044025073549425263,0.6087482445679633,2200,2483,1e-09,0.0,0,15811,400.0,0.9999367544467966
2484,3.2100153574574506,0.00044025073549425263,0.6087482445679633,2201,2484,1e-09,0.0,0,15811,400.0,0.9999367544467966
2485,3.211280232455465,0.00044025073549425263,0.6087482445679633,2202,2485,1e-09,0.0,0,15811,400.0,0.9999367544467966
2486,3.212541565459105,0.00044025073549425263,0.6087482445679633,2203,2486,1e-09,0.0,0,15811,400.0,0.9999367544467966
2487,3.2138728154677665,0.00044025073549425263,0.6087482445679633,2204,2487,1e-09,0.0,0,15811,400.0,0.9999367544467966
2488,3.215394981467398,0.00044025073549425263,0.6087482445679633,2205,2488,1e-09,0.0,0,15811,400.0,0.9999367544467966
2489,3.2166739394597244,0.00044025073549425263,0.6087482445679633,2206,2489,1e-09,0.0,0,15811,400.0,0.9999367544467966
2490,3.217942689458141,0.00044025073549425263,0.6087482445679633,2207,2490,1e-09,0.0,0,15811,400.0,0.9999367544467966
2491,3.2192121484695235,0.00044025073549425263,0.6087482445679633,2208,2491,1e-09,0.0,0,15811,400.0,0.9999367544467966
2492,3.220482856457238,0.00044025073549425263,0.6087482445679633,2209,2492,1e-09,0.0,0,15811,400.0,0.9999367544467966
2493,3.2217463154520374,0.00044025073549425263,0.6087482445679633,2210,2493,1e-09,0.0,0,15811,400.0,0.9999367544467966
2494,3.2232410654542036,0.00044025073549425263,0.6087482445679633,2211,2494,1e-09,0.0,0,15811,400.0,0.9999367544467966
2495,3.2247424404486082,0.00044025073549425263,0.6087482445679633,2212,2495,1e-09,0.0,0,15811,400.0,0.9999367544467966
2496,3.226035231447895,0.00044025073549425263,0.6087482445679633,2213,2496,1e-09,0.0,0,15811,400.0,0.9999367544467966
2497,3.227306898450479,0.00044025073549425263,0.6087482445679633,2214,2497,1e-09,0.0,0,15811,400.0,0.9999367544467966
2498,3.228588439451414,0.00044025073549425263,0.6087482445679633,2215,2498,1e-09,0.0,0,15811,400.0,0.9999367544467966
2499,3.2299073144531576,0.00044025073549425263,0.6087482445679633,2216,2499,1e-09,0.0,0,15811,400.0,0.9999367544467966
2500,3.2311740644508973,0.00044025073549425263,0.6087482445679633,2217,2500,1e-09,0.0,0,15811,400.0,0.9999367544467966
2501,3.232810689441976,0.00044025073549425263,0.6087482445679633,2218,2501,1e-09,0.0,0,15811,400.0,0.9999367544467966
2502,3.2341405234328704,0.00044025073549425263,0.6087482445679633,2219,2502,1e-09,0.0,0,15811,400.0,0.9999367544467966
