iter,elapsed_time,obj,gradnorm,eval,grad,B,B0,iter_inner,K,inv_step,momentum
1292,1.4258161907200702,0.8175940427232283,0.45929700251704286,1,1292,1e-09,100,1292,158114,40000.0,0.9999936754446797
1293,1.4268963987124152,0.8163040071984227,0.45909726240745563,1,1293,1e-09,100,1293,158114,40000.0,0.9999936754446797
1294,1.4279905237199273,0.8150092841679754,0.45889651258990083,1,1294,1e-09,100,1294,158114,40000.0,0.9999936754446797
1295,1.4290668147150427,0.8137098835765276,0.4586947507902424,1,1295,1e-09,100,1295,158114,40000.0,0.9999936754446797
1296,1.4301466897013597,0.812405815420864,0.4584919747215512,1,1296,1e-09,100,1296,158114,40000.0,0.9999936754446797
1297,1.43126577269868,0.8110970897500611,0.45828818208408284,1,1297,1e-09,100,1297,158114,40000.0,0.9999936754446797
1298,1.4323505227075657,0.80978371666564,0.4580833705652445,1,1298,1e-09,100,1298,158114,40000.0,0.9999936754446797
1299,1.4334281057090266,0.8084657063217172,0.4578775378395707,1,1299,1e-09,100,1299,158114,40000.0,0.9999936754446797
1300,1.4345059807092184,0.8071430689251579,0.45767068156866336,1,1300,1e-09,100,1300,158114,40000.0,0.9999936754446797
1301,1.4356946887128288,0.8058158147357309,0.457462799401149,1,1301,1e-09,100,1301,158114,40000.0,0.9999936754446797
1302,1.436798479713616,0.8044839540662626,0.45725388897268043,1,1302,1e-09,100,1302,158114,40000.0,0.9999936754446797
1303,1.4378915627166862,0.8031474972827938,0.4570439479058533,1,1303,1e-09,100,1303,158114,40000.0,0.9999936754446797
1304,1.4390120627213037,0.8018064548047367,0.45683297381022897,1,1304,1e-09,100,1304,158114,40000.0,0.9999936754446797
1305,1.4401138967077713,0.8004608371050337,0.4566209642822701,1,1305,1e-09,100,1305,158114,40000.0,0.9999936754446797
1306,1.4412035637069494,0.7991106547103154,0.45640791690528565,1,1306,1e-09,100,1306,158114,40000.0,0.9999936754446797
1307,1.4423790637083584,0.7977559182010624,0.456193829249432,1,1307,1e-09,100,1307,158114,40000.0,0.9999936754446797
1308,1.4435478557134047,0.7963966382117661,0.4559786988716553,1,1308,1e-09,100,1308,158114,40000.0,0.9999936754446797
1309,1.4446452717093052,0.7950328254310913,0.45576252331569356,1,1309,1e-09,100,1309,158114,40000.0,0.9999936754446797
1310,1.4457428967143642,0.7936644906020404,0.45554530011197714,1,1310,1e-09,100,1310,158114,40000.0,0.9999936754446797
1311,1.4468273557140492,0.7922916445221163,0.45532702677763603,1,1311,1e-09,100,1311,158114,40000.0,0.9999936754446797
1312,1.4479626467218623,0.7909142980434914,0.4551077008164891,1,1312,1e-09,100,1312,158114,40000.0,0.9999936754446797
1313,1.4490388967242325,0.7895324620731711,0.4548873197189708,1,1313,1e-09,100,1313,158114,40000.0,0.9999936754446797
1314,1.4501313547225436,0.7881461475731644,0.4546658809620873,1,1314,1e-09,100,1314,158114,40000.0,0.9999936754446797
1315,1.451214229731704,0.7867553655606516,0.45444338200944107,1,1315,1e-09,100,1315,158114,40000.0,0.9999936754446797
1316,1.452384354735841,0.7853601271081551,0.4542198203111221,1,1316,1e-09,100,1316,158114,40000.0,0.9999936754446797
1317,1.4535398547304794,0.7839604433437111,0.4539951933037597,1,1317,1e-09,100,1317,158114,40000.0,0.9999936754446797
1318,1.454637104732683,0.7825563254510415,0.45376949841042097,1,1318,1e-09,100,1318,158114,40000.0,0.9999936754446797
1319,1.455721437727334,0.7811477846697281,0.4535427330405906,1,1319,1e-09,100,1319,158114,40000.0,0.9999936754446797
1320,1.4568078127340414,0.7797348322953869,0.4533148945901728,1,1320,1e-09,100,1320,158114,40000.0,0.9999936754446797
1321,1.4578948957350804,0.7783174796798452,0.4530859804414476,1,1321,1e-09,100,1321,158114,40000.0,0.9999936754446797
1322,1.4589824377326295,0.7768957382313173,0.4528559879630079,1,1322,1e-09,100,1322,158114,40000.0,0.9999936754446797
1323,1.460065604725969,0.7754696194145843,0.4526249145097517,1,1323,1e-09,100,1323,158114,40000.0,0.9999936754446797
1324,1.4611552297283197,0.7740391347511725,0.4523927574228419,1,1324,1e-09,100,1324,158114,40000.0,0.9999936754446797
1325,1.4622448547306703,0.7726042958195349,0.4521595140296852,1,1325,1e-09,100,1325,158114,40000.0,0.9999936754446797
1326,1.4633320627326611,0.7711651142552328,0.4519251816438856,1,1326,1e-09,100,1326,158114,40000.0,0.9999936754446797
1327,1.4644184787321137,0.769721601751119,0.4516897575652312,1,1327,1e-09,100,1327,158114,40000.0,0.9999936754446797
1328,1.4655093127366854,0.7682737700575217,0.4514532390796797,1,1328,1e-09,100,1328,158114,40000.0,0.9999936754446797
1329,1.4665888127346989,0.7668216309824312,0.4512156234592875,1,1329,1e-09,100,1329,158114,40000.0,0.9999936754446797
1330,1.4676756457338342,0.7653651963916852,0.4509769079621915,1,1330,1e-09,100,1330,158114,40000.0,0.9999936754446797
1331,1.4687633127323352,0.7639044782091574,0.45073708983262994,1,1331,1e-09,100,1331,158114,40000.0,0.9999936754446797
1332,1.4699628967355238,0.7624394884169479,0.4504961663008193,1,1332,1e-09,100,1332,158114,40000.0,0.9999936754446797
1333,1.471084271732252,0.7609702390555723,0.45025413458302,1,1333,1e-09,100,1333,158114,40000.0,0.9999936754446797
1334,1.4721804387372686,0.7594967422241531,0.45001099188147053,1,1334,1e-09,100,1334,158114,40000.0,0.9999936754446797
1335,1.4732680637389421,0.7580190100806145,0.4497667353843392,1,1335,1e-09,100,1335,158114,40000.0,0.9999936754446797
1336,1.4743952307471773,0.7565370548418751,0.4495213622657133,1,1336,1e-09,100,1336,158114,40000.0,0.9999936754446797
1337,1.475490355747752,0.7550508887840446,0.44927486968560154,1,1337,1e-09,100,1337,158114,40000.0,0.9999936754446797
1338,1.4765774387487909,0.7535605242426192,0.4490272547898859,1,1338,1e-09,100,1338,158114,40000.0,0.9999936754446797
1339,1.4776696477492806,0.7520659736126823,0.4487785147102957,1,1339,1e-09,100,1339,158114,40000.0,0.9999936754446797
1340,1.4787731057440396,0.7505672493491009,0.4485286465643611,1,1340,1e-09,100,1340,158114,40000.0,0.9999936754446797
1341,1.4798788147454616,0.7490643639667288,0.4482776474554199,1,1341,1e-09,100,1341,158114,40000.0,0.9999936754446797
1342,1.4809818557405379,0.7475573300406076,0.4480255144725843,1,1342,1e-09,100,1342,158114,40000.0,0.9999936754446797
1343,1.4820756477420218,0.7460461602061705,0.44777224469072174,1,1343,1e-09,100,1343,158114,40000.0,0.9999936754446797
1344,1.4831787317380076,0.7445308671594465,0.447517835170417,1,1344,1e-09,100,1344,158114,40000.0,0.9999936754446797
1345,1.4842729817464715,0.743011463657267,0.44726228295797593,1,1345,1e-09,100,1345,158114,40000.0,0.9999936754446797
1346,1.4853736487420974,0.741487962517474,0.4470055850853728,1,1346,1e-09,100,1346,158114,40000.0,0.9999936754446797
1347,1.4864684827480232,0.7399603766191271,0.4467477385702415,1,1347,1e-09,100,1347,158114,40000.0,0.9999936754446797
1348,1.4876863987446995,0.7384287189027157,0.4464887404158698,1,1348,1e-09,100,1348,158114,40000.0,0.9999936754446797
1349,1.4889305657416116,0.7368930023703695,0.4462285876111667,1,1349,1e-09,100,1349,158114,40000.0,0.9999936754446797
1350,1.490034523740178,0.7353532400860721,0.44596727713064405,1,1350,1e-09,100,1350,158114,40000.0,0.9999936754446797
1351,1.4911228987475624,0.7338094451758741,0.44570480593440404,1,1351,1e-09,100,1351,158114,40000.0,0.9999936754446797
1352,1.4922106067533605,0.7322616308281116,0.4454411709680965,1,1352,1e-09,100,1352,158114,40000.0,0.9999936754446797
1353,1.4932944817555835,0.7307098102936199,0.4451763691629494,1,1353,1e-09,100,1353,158114,40000.0,0.9999936754446797
1354,1.4943751067621633,0.7291539968859552,0.44491039743572813,1,1354,1e-09,100,1354,158114,40000.0,0.9999936754446797
1355,1.4955107727728318,0.727594203981613,0.4446432526887096,1,1355,1e-09,100,1355,158114,40000.0,0.9999936754446797
1356,1.4969603557692608,0.7260304450202507,0.4443749318097217,1,1356,1e-09,100,1356,158114,40000.0,0.9999936754446797
1357,1.4983476887719007,0.7244627335049095,0.4441054316720522,1,1357,1e-09,100,1357,158114,40000.0,0.9999936754446797
1358,1.499550479784375,0.7228910830022397,0.44383474913447923,1,1358,1e-09,100,1358,158114,40000.0,0.9999936754446797
1359,1.5006602707871934,0.7213155071427264,0.44356288104123914,1,1359,1e-09,100,1359,158114,40000.0,0.9999936754446797
1360,1.5017604787863092,0.7197360196209168,0.4432898242220752,1,1360,1e-09,100,1360,158114,40000.0,0.9999936754446797
1361,1.5028700617840514,0.7181526341956498,0.44301557549216297,1,1361,1e-09,100,1361,158114,40000.0,0.9999936754446797
1362,1.5039658947789576,0.7165653646902854,0.4427401316521295,1,1362,1e-09,100,1362,158114,40000.0,0.9999936754446797
1363,1.50527635277831,0.7149742249929375,0.44246348948804526,1,1363,1e-09,100,1363,158114,40000.0,0.9999936754446797
1364,1.5067591867846204,0.7133792290567071,0.4421856457713762,1,1364,1e-09,100,1364,158114,40000.0,0.9999936754446797
1365,1.507897270785179,0.7117803908999177,0.44190659725904474,1,1365,1e-09,100,1365,158114,40000.0,0.9999936754446797
1366,1.5090001047792612,0.7101777246063508,0.44162634069340645,1,1366,1e-09,100,1366,158114,40000.0,0.9999936754446797
1367,1.5100935217778897,0.7085712443254852,0.44134487280218376,1,1367,1e-09,100,1367,158114,40000.0,0.9999936754446797
1368,1.5112093127681874,0.7069609642727369,0.441062190298537,1,1368,1e-09,100,1368,158114,40000.0,0.9999936754446797
1369,1.5122995207784697,0.7053468987296981,0.44077828988103884,1,1369,1e-09,100,1369,158114,40000.0,0.9999936754446797
1370,1.513564062785008,0.7037290620443837,0.44049316823370765,1,1370,1e-09,100,1370,158114,40000.0,0.9999936754446797
1371,1.5150055207923288,0.7021074686314722,0.4402068220259813,1,1371,1e-09,100,1371,158114,40000.0,0.9999936754446797
1372,1.5161618537968025,0.7004821329725547,0.4399192479126899,1,1372,1e-09,100,1372,158114,40000.0,0.9999936754446797
1373,1.5172695617948193,0.6988530696163802,0.43963044253409667,1,1373,1e-09,100,1373,158114,40000.0,0.9999936754446797
1374,1.518422227789415,0.6972202931791067,0.4393404025159238,1,1374,1e-09,100,1374,158114,40000.0,0.9999936754446797
1375,1.5195483938005054,0.6955838183445519,0.439049124469294,1,1375,1e-09,100,1375,158114,40000.0,0.9999936754446797
1376,1.5206489347910974,0.6939436598644446,0.43875660499079255,1,1376,1e-09,100,1376,158114,40000.0,0.9999936754446797
1377,1.5217421017878223,0.6922998325586807,0.4384628406624893,1,1377,1e-09,100,1377,158114,40000.0,0.9999936754446797
1378,1.5229663937934674,0.6906523513155781,0.4381678280519056,1,1378,1e-09,100,1378,158114,40000.0,0.9999936754446797
1379,1.5242700597882504,0.6890012310921346,0.4378715637120439,1,1379,1e-09,100,1379,158114,40000.0,0.9999936754446797
1380,1.5253653097897768,0.6873464869142872,0.43757404418141543,1,1380,1e-09,100,1380,158114,40000.0,0.9999936754446797
1381,1.5264516847819323,0.6856881338771742,0.4372752659840287,1,1381,1e-09,100,1381,158114,40000.0,0.9999936754446797
1382,1.5275380597740877,0.6840261871453966,0.43697522562940133,1,1382,1e-09,100,1382,158114,40000.0,0.9999936754446797
1383,1.52861876777024,0.6823606619532837,0.43667391961264423,1,1383,1e-09,100,1383,158114,40000.0,0.9999936754446797
1384,1.5297148927638773,0.6806915736051584,0.43637134441444475,1,1384,1e-09,100,1384,158114,40000.0,0.9999936754446797
1385,1.5309536847635172,0.6790189374756064,0.4360674965011002,1,1385,1e-09,100,1385,158114,40000.0,0.9999936754446797
1386,1.5323149767500581,0.677342769009745,0.4357623723245016,1,1386,1e-09,100,1386,158114,40000.0,0.9999936754446797
1387,1.5336199767480139,0.6756630837234957,0.43545596832219496,1,1387,1e-09,100,1387,158114,40000.0,0.9999936754446797
1388,1.5347254767548293,0.673979897203857,0.4351482809174295,1,1388,1e-09,100,1388,158114,40000.0,0.9999936754446797
1389,1.535844642756274,0.67229322510918,0.4348393065191397,1,1389,1e-09,100,1389,158114,40000.0,0.9999936754446797
1390,1.536935392752639,0.6706030831694455,0.4345290415220264,1,1390,1e-09,100,1390,158114,40000.0,0.9999936754446797
1391,1.5380551837442908,0.6689094871865425,0.43421748230651963,1,1391,1e-09,100,1391,158114,40000.0,0.9999936754446797
1392,1.5391628507495625,0.6672124530345492,0.433904625238931,1,1392,1e-09,100,1392,158114,40000.0,0.9999936754446797
1393,1.5409734337445116,0.6655119966600159,0.4335904666713929,1,1393,1e-09,100,1393,158114,40000.0,0.9999936754446797
1394,1.5421345587528776,0.6638081340822489,0.43327500294193516,1,1394,1e-09,100,1394,158114,40000.0,0.9999936754446797
1395,1.5432413087546593,0.6621008813935978,0.4329582303745138,1,1395,1e-09,100,1395,158114,40000.0,0.9999936754446797
1396,1.544332474746625,0.6603902547597424,0.43264014527908484,1,1396,1e-09,100,1396,158114,40000.0,0.9999936754446797
1397,1.5454176827479387,0.6586762704199848,0.4323207439516632,1,1397,1e-09,100,1397,158114,40000.0,0.9999936754446797
1398,1.5465034747467143,0.6569589446875395,0.432000022674361,1,1398,1e-09,100,1398,158114,40000.0,0.9999936754446797
1399,1.5475877247517928,0.6552382939498294,0.43167797771544625,1,1399,1e-09,100,1399,158114,40000.0,0.9999936754446797
1400,1.5486965997406514,0.6535143346687803,0.4313546053293496,1,1400,1e-09,100,1400,158114,40000.0,0.9999936754446797
1401,1.5501441827364033,0.6517870833811201,0.4310299017567653,1,1401,1e-09,100,1401,158114,40000.0,0.9999936754446797
1402,1.5512936827435624,0.6500565566986778,0.4307038632247449,1,1402,1e-09,100,1402,158114,40000.0,0.9999936754446797
1403,1.5523972657538252,0.6483227713086862,0.4303764859467102,1,1403,1e-09,100,1403,158114,40000.0,0.9999936754446797
1404,1.5536102657497395,0.6465857439740863,0.4300477661225108,1,1404,1e-09,100,1404,158114,40000.0,0.9999936754446797
1405,1.554720973741496,0.6448454915338321,0.42971769993854636,1,1405,1e-09,100,1405,158114,40000.0,0.9999936754446797
1406,1.5558060157491127,0.6431020309031994,0.4293862835678205,1,1406,1e-09,100,1406,158114,40000.0,0.9999936754446797
1407,1.5571746827481547,0.6413553790740959,0.4290535131700502,1,1407,1e-09,100,1407,158114,40000.0,0.9999936754446797
1408,1.558776182748261,0.6396055531153745,0.4287193848916498,1,1408,1e-09,100,1408,158114,40000.0,0.9999936754446797
1409,1.5599231827509357,0.6378525701731452,0.4283838948659598,1,1409,1e-09,100,1409,158114,40000.0,0.9999936754446797
1410,1.5610539327462902,0.6360964474710941,0.42804703921316906,1,1410,1e-09,100,1410,158114,40000.0,0.9999936754446797
1411,1.562162390750018,0.6343372023107999,0.4277088140404828,1,1411,1e-09,100,1411,158114,40000.0,0.9999936754446797
1412,1.5632731407531537,0.6325748520720567,0.42736921544225004,1,1412,1e-09,100,1412,158114,40000.0,0.9999936754446797
1413,1.5643930157530122,0.6308094142131946,0.42702823950000773,1,1413,1e-09,100,1413,158114,40000.0,0.9999936754446797
1414,1.5654941827524453,0.6290409062714059,0.42668588228262483,1,1414,1e-09,100,1414,158114,40000.0,0.9999936754446797
1415,1.5667209327511955,0.6272693458630725,0.42634213984640135,1,1415,1e-09,100,1415,158114,40000.0,0.9999936754446797
1416,1.5681260167475557,0.6254947506840944,0.425997008235123,1,1416,1e-09,100,1416,158114,40000.0,0.9999936754446797
1417,1.5692671417345991,0.6237171385102228,0.42565048348023443,1,1417,1e-09,100,1417,158114,40000.0,0.9999936754446797
1418,1.5704417257220484,0.6219365271973919,0.42530256160096547,1,1418,1e-09,100,1418,158114,40000.0,0.9999936754446797
1419,1.5715631837229012,0.6201529346820561,0.42495323860437967,1,1419,1e-09,100,1419,158114,40000.0,0.9999936754446797
1420,1.5726776837254874,0.6183663789815292,0.42460251048555486,1,1420,1e-09,100,1420,158114,40000.0,0.9999936754446797
1421,1.573791142727714,0.6165768781943229,0.4242503732276774,1,1421,1e-09,100,1421,158114,40000.0,0.9999936754446797
1422,1.5749136837403057,0.6147844505004918,0.42389682280221214,1,1422,1e-09,100,1422,158114,40000.0,0.9999936754446797
1423,1.5762380167434458,0.6129891141619779,0.4235418551690036,1,1423,1e-09,100,1423,158114,40000.0,0.9999936754446797
1424,1.5773521837545559,0.6111908875229571,0.4231854662764842,1,1424,1e-09,100,1424,158114,40000.0,0.9999936754446797
1425,1.578499391762307,0.6093897890101908,0.4228276520617498,1,1425,1e-09,100,1425,158114,40000.0,0.9999936754446797
1426,1.5796162667684257,0.6075858371333775,0.422468408450757,1,1426,1e-09,100,1426,158114,40000.0,0.9999936754446797
1427,1.580712724768091,0.6057790504855067,0.422107731358446,1,1427,1e-09,100,1427,158114,40000.0,0.9999936754446797
1428,1.5818880167644238,0.6039694477432179,0.42174561668890315,1,1428,1e-09,100,1428,158114,40000.0,0.9999936754446797
1429,1.5830148497771006,0.6021570476671578,0.42138206033557307,1,1429,1e-09,100,1429,158114,40000.0,0.9999936754446797
1430,1.5842057667759946,0.6003418691023438,0.42101705818141133,1,1430,1e-09,100,1430,158114,40000.0,0.9999936754446797
1431,1.585378099771333,0.598523930978528,0.42065060609903504,1,1431,1e-09,100,1431,158114,40000.0,0.9999936754446797
1432,1.586468224762939,0.5967032523105634,0.420282699950961,1,1432,1e-09,100,1432,158114,40000.0,0.9999936754446797
1433,1.5875669747620123,0.594879852198775,0.4199133355897429,1,1433,1e-09,100,1433,158114,40000.0,0.9999936754446797
1434,1.5886574747564737,0.5930537498293297,0.419542508858175,1,1434,1e-09,100,1434,158114,40000.0,0.9999936754446797
1435,1.5897494747623568,0.5912249644746116,0.41917021558954076,1,1435,1e-09,100,1435,158114,40000.0,0.9999936754446797
1436,1.5908487247652374,0.5893935154935991,0.41879645160771617,1,1436,1e-09,100,1436,158114,40000.0,0.9999936754446797
1437,1.5919297247601207,0.5875594223322442,0.41842121272750715,1,1437,1e-09,100,1437,158114,40000.0,0.9999936754446797
1438,1.5930632657546084,0.5857227045238551,0.4180444947548135,1,1438,1e-09,100,1438,158114,40000.0,0.9999936754446797
1439,1.5941453907435061,0.5838833816894798,0.4176662934868384,1,1439,1e-09,100,1439,158114,40000.0,0.9999936754446797
1440,1.5952335577458143,0.5820414735382948,0.4172866047124026,1,1440,1e-09,100,1440,158114,40000.0,0.9999936754446797
1441,1.5963171827461338,0.5801969998679938,0.4169054242120626,1,1441,1e-09,100,1441,158114,40000.0,0.9999936754446797
1442,1.5974526417412562,0.5783499805651815,0.4165227477584447,1,1442,1e-09,100,1442,158114,40000.0,0.9999936754446797
1443,1.5985383077495499,0.5765004356057687,0.41613857111646113,1,1443,1e-09,100,1443,158114,40000.0,0.9999936754446797
1444,1.5996322657447308,0.5746483850553701,0.4157528900436012,1,1444,1e-09,100,1444,158114,40000.0,0.9999936754446797
1445,1.6007159317377955,0.5727938490697048,0.41536570029017655,1,1445,1e-09,100,1445,158114,40000.0,0.9999936754446797
1446,1.6018819317396265,0.5709368478950013,0.41497699759962053,1,1446,1e-09,100,1446,158114,40000.0,0.9999936754446797
1447,1.6030164317344315,0.5690774018684024,0.4145867777087817,1,1447,1e-09,100,1447,158114,40000.0,0.9999936754446797
1448,1.6041186407383066,0.567215531418374,0.41419503634817245,1,1448,1e-09,100,1448,158114,40000.0,0.9999936754446797
1449,1.605213890739833,0.5653512570651192,0.4138017692423154,1,1449,1e-09,100,1449,158114,40000.0,0.9999936754446797
1450,1.6063847247423837,0.5634845994209908,0.4134069721100564,1,1450,1e-09,100,1450,158114,40000.0,0.9999936754446797
1451,1.6075395587395178,0.5616155791909109,0.4130106406647825,1,1451,1e-09,100,1451,158114,40000.0,0.9999936754446797
1452,1.608636433738866,0.5597442171727898,0.4126127706149091,1,1452,1e-09,100,1452,158114,40000.0,0.9999936754446797
1453,1.6097228497383185,0.5578705342579503,0.4122133576641297,1,1453,1e-09,100,1453,158114,40000.0,0.9999936754446797
1454,1.610809058736777,0.555994551431554,0.4118123975117537,1,1454,1e-09,100,1454,158114,40000.0,0.9999936754446797
1455,1.6119211007317062,0.5541162897730303,0.4114098858531239,1,1455,1e-09,100,1455,158114,40000.0,0.9999936754446797
1456,1.6130055597313913,0.5522357704565095,0.41100581837990163,1,1456,1e-09,100,1456,158114,40000.0,0.9999936754446797
1457,1.614090434726677,0.5503530147512573,0.41060019078047943,1,1457,1e-09,100,1457,158114,40000.0,0.9999936754446797
1458,1.6151710597332567,0.5484680440221132,0.41019299874036597,1,1458,1e-09,100,1458,158114,40000.0,0.9999936754446797
1459,1.6162577687355224,0.5465808797299326,0.40978423794263363,1,1459,1e-09,100,1459,158114,40000.0,0.9999936754446797
1460,1.6173460607387824,0.54469154343203,0.4093739040682261,1,1460,1e-09,100,1460,158114,40000.0,0.9999936754446797
1461,1.6184733527334174,0.5428000567826278,0.4089619927964142,1,1461,1e-09,100,1461,158114,40000.0,0.9999936754446797
1462,1.619561435742071,0.5409064415333061,0.4085484998052525,1,1462,1e-09,100,1462,158114,40000.0,0.9999936754446797
1463,1.6206429777521407,0.5390107195334572,0.4081334207720345,1,1463,1e-09,100,1463,158114,40000.0,0.9999936754446797
1464,1.6217353937536245,0.5371129127307419,0.40771675137364455,1,1464,1e-09,100,1464,158114,40000.0,0.9999936754446797
1465,1.6228209357504966,0.5352130431715499,0.4072984872871441,1,1465,1e-09,100,1465,158114,40000.0,0.9999936754446797
1466,1.6239163107529748,0.5333111330014636,0.40687862419024,1,1466,1e-09,100,1466,158114,40000.0,0.9999936754446797
1467,1.625009060750017,0.5314072044657234,0.40645715776169167,1,1467,1e-09,100,1467,158114,40000.0,0.9999936754446797
1468,1.6261591027578106,0.5295012799096995,0.406034083681786,1,1468,1e-09,100,1468,158114,40000.0,0.9999936754446797
1469,1.62726826875587,0.5275933817793638,0.4056093976330319,1,1469,1e-09,100,1469,158114,40000.0,0.9999936754446797
1470,1.6283731437433744,0.5256835326217656,0.4051830953005412,1,1470,1e-09,100,1470,158114,40000.0,0.9999936754446797
1471,1.6294710597430822,0.5237717550855142,0.40475517237255987,1,1471,1e-09,100,1471,158114,40000.0,0.9999936754446797
1472,1.630579684744589,0.5218580719212594,0.4043256245411101,1,1472,1e-09,100,1472,158114,40000.0,0.9999936754446797
1473,1.631676684744889,0.5199425059821791,0.4038944475025363,1,1473,1e-09,100,1473,158114,40000.0,0.9999936754446797
1474,1.6327688927412964,0.5180250802244698,0.4034616369580727,1,1474,1e-09,100,1474,158114,40000.0,0.9999936754446797
1475,1.6338653097482165,0.5161058177078398,0.4030271886144451,1,1475,1e-09,100,1475,158114,40000.0,0.9999936754446797
1476,1.6349525597470347,0.5141847415960051,0.4025910981844991,1,1476,1e-09,100,1476,158114,40000.0,0.9999936754446797
1477,1.636043517748476,0.512261875157192,0.4021533613877828,1,1477,1e-09,100,1477,158114,40000.0,0.9999936754446797
1478,1.6371310177491978,0.5103372417646395,0.4017139739512909,1,1478,1e-09,100,1478,158114,40000.0,0.9999936754446797
1479,1.638221058747149,0.5084108648971073,0.4012729316100136,1,1479,1e-09,100,1479,158114,40000.0,0.9999936754446797
1480,1.639350475743413,0.5064827681393874,0.40083023010778845,1,1480,1e-09,100,1480,158114,40000.0,0.9999936754446797
1481,1.6404341837478569,0.5045529751828186,0.40038586519785024,1,1481,1e-09,100,1481,158114,40000.0,0.9999936754446797
1482,1.6415206417441368,0.5026215098258044,0.3999398326435602,1,1482,1e-09,100,1482,158114,40000.0,0.9999936754446797
1483,1.6426035997428698,0.5006883959743371,0.39949212821908875,1,1483,1e-09,100,1483,158114,40000.0,0.9999936754446797
1484,1.643690099750529,0.498753657642521,0.3990427477103496,1,1484,1e-09,100,1484,158114,40000.0,0.9999936754446797
1485,1.6447775997512508,0.49681731895310444,0.3985916869156679,1,1485,1e-09,100,1485,158114,40000.0,0.9999936754446797
1486,1.6458637247415027,0.4948794041380116,0.39813894164655556,1,1486,1e-09,100,1486,158114,40000.0,0.9999936754446797
1487,1.646953141738777,0.49293993753888043,0.3976845077286048,1,1487,1e-09,100,1487,158114,40000.0,0.9999936754446797
1488,1.6480351417412749,0.49099894360760366,0.3972283810021884,1,1488,1e-09,100,1488,158114,40000.0,0.9999936754446797
1489,1.6491105997411069,0.4890564469068735,0.3967705573233885,1,1489,1e-09,100,1489,158114,40000.0,0.9999936754446797
1490,1.6501993917336222,0.48711247211073055,0.39631103256490113,1,1490,1e-09,100,1490,158114,40000.0,0.9999936754446797
1491,1.6512836417387007,0.48516704400511684,0.39584980261694086,1,1491,1e-09,100,1491,158114,40000.0,0.9999936754446797
1492,1.652368016730179,0.48322018748843165,0.39538686338808127,1,1492,1e-09,100,1492,158114,40000.0,0.9999936754446797
1493,1.6534502667200286,0.48127192757209347,0.3949222108062662,1,1493,1e-09,100,1493,158114,40000.0,0.9999936754446797
1494,1.6545310577203054,0.47932228938110394,0.39445584081971796,1,1494,1e-09,100,1494,158114,40000.0,0.9999936754446797
1495,1.6556582237099065,0.4773712981546166,0.39398774939802456,1,1495,1e-09,100,1495,158114,40000.0,0.9999936754446797
1496,1.6567443907115376,0.4754189792465103,0.3935179325330988,1,1496,1e-09,100,1496,158114,40000.0,0.9999936754446797
1497,1.657834432699019,0.47346535812596585,0.3930463862402106,1,1497,1e-09,100,1497,158114,40000.0,0.9999936754446797
1498,1.6589166406920413,0.4715104603780475,0.3925731065589608,1,1498,1e-09,100,1498,158114,40000.0,0.9999936754446797
1499,1.660038849688135,0.4695543117042882,0.3920980895545424,1,1499,1e-09,100,1499,158114,40000.0,0.9999936754446797
1500,1.6611248916888144,0.46759693792327867,0.39162133131877047,1,1500,1e-09,100,1500,158114,40000.0,0.9999936754446797
1501,1.6622512666945113,0.46563836497126254,0.3911428279712837,1,1501,1e-09,100,1501,158114,40000.0,0.9999936754446797
1502,1.6633437256969046,0.4636786189027329,0.39066257566065316,1,1502,1e-09,100,1502,158114,40000.0,0.9999936754446797
1503,1.664425517708878,0.46171772589103666,0.3901805705655897,1,1503,1e-09,100,1503,158114,40000.0,0.9999936754446797
1504,1.6655316836986458,0.4597557122289803,0.38969680889619807,1,1504,1e-09,100,1504,158114,40000.0,0.9999936754446797
1505,1.6666562676982721,0.4577926043294413,0.3892112868952299,1,1505,1e-09,100,1505,158114,40000.0,0.9999936754446797
1506,1.6677354767016368,0.4558284287259848,0.3887240008393913,1,1506,1e-09,100,1506,158114,40000.0,0.9999936754446797
1507,1.6688161017082166,0.45386321207348207,0.38823494704072087,1,1507,1e-09,100,1507,158114,40000.0,0.9999936754446797
1508,1.669898351698066,0.45189698114873766,0.3877441218478719,1,1508,1e-09,100,1508,158114,40000.0,0.9999936754446797
1509,1.6709824766876409,0.4499297628511167,0.3872515216475565,1,1509,1e-09,100,1509,158114,40000.0,0.9999936754446797
1510,1.6721698096807813,0.4479615842031801,0.3867571428659514,1,1510,1e-09,100,1510,158114,40000.0,0.9999936754446797
1511,1.6732906006800476,0.44599247235132217,0.38626098197012926,1,1511,1e-09,100,1511,158114,40000.0,0.9999936754446797
1512,1.6743745596904773,0.4440224545664153,0.3857630354696435,1,1512,1e-09,100,1512,158114,40000.0,0.9999936754446797
1513,1.675462850704207,0.44205155824445647,0.385263299917912,1,1513,1e-09,100,1513,158114,40000.0,0.9999936754446797
1514,1.6765468086960027,0.44007981090722115,0.3847617719139899,1,1514,1e-09,100,1514,158114,40000.0,0.9999936754446797
1515,1.677638642693637,0.43810724020291975,0.3842584481040106,1,1515,1e-09,100,1515,158114,40000.0,0.9999936754446797
1516,1.6787199756945483,0.43613387390686104,0.38375332518301636,1,1516,1e-09,100,1516,158114,40000.0,0.9999936754446797
1517,1.6798860587005038,0.43415973992211915,0.3832463998964759,1,1517,1e-09,100,1517,158114,40000.0,0.9999936754446797
